freq,resp
20.0,-2.9803496822945563
20.2,-2.3848090594054367
20.4,-3.2766476957811945
20.61,-1.9784487687666603
20.81,-3.8989483823308704
21.02,-1.8696367356455825
21.23,-2.259754863946505
21.44,-2.6482728815053633
21.66,-2.161820051912713
21.87,-2.056705386925082
22.09,-2.1105019120304407
22.31,-2.7435954240084337
22.54,-1.727513341325447
22.76,-1.6269286269863121
22.99,-1.646764919459529
23.22,-2.0167263360587855
23.45,-2.260425693975782
23.69,-1.8789217845721318
23.92,-2.1347519414190286
24.16,-1.1798656465194535
24.4,-2.2479471205878596
24.65,-1.3250023545942042
24.89,-1.0561334912523197
25.14,-1.1202877889903702
25.39,-1.478323247258599
25.65,-1.3715502455287725
25.91,-1.8863016056253379
26.16,-1.4355543642862614
26.43,-1.8842167394065816
26.69,-0.7681685114827816
26.96,-1.2747276835840804
27.23,-0.9377722416328362
27.5,-1.0711529531604533
27.77,-0.4053845072949267
28.05,-0.6624353643664715
28.33,-1.0798449793088283
28.62,-0.4227376013824644
28.9,-0.08167006396451626
29.19,-0.4941580030824406
29.48,-0.6048240356901244
29.78,-0.7831688366681444
30.08,-0.2953904040663744
30.38,-0.2739188298204658
30.68,-0.6235350650033844
30.99,-0.003602214744325316
31.3,-0.38547855148623267
31.61,0.025480055775610744
31.93,0.08850497184460249
32.24,0.15744771721517115
32.57,0.11177127931634256
32.89,-0.11305277892647325
33.22,-0.32162795750283557
33.55,-0.034721743431275875
33.89,0.0367291685980069
34.23,0.0326977986034338
34.57,0.34307971833613404
34.92,-0.022586311731203068
35.27,-0.19034767849401923
35.62,0.5390936817599377
35.97,0.3950682693818761
36.33,0.4469783482706413
36.7,0.8335914388289778
37.06,0.3681128079766651
37.43,0.6121011961626417
37.81,0.5507970229101824
38.19,0.7479557041350082
38.57,0.8058742556439737
38.95,0.9933022057936913
39.34,1.2168860464414148
39.74,1.2944129117632803
40.14,1.2818223041036605
40.54,1.1213459745895156
40.94,0.9241919751433851
41.35,1.2514010784065634
41.76,1.2893168647939994
42.18,1.4281946658070916
42.6,1.7509531478779943
43.03,1.7842897421179993
43.46,1.5717785546906855
43.9,1.4708816369683468
44.33,1.4735118355718626
44.78,1.8918676028678005
45.23,2.0565183353064898
45.68,1.8684140478495737
46.13,2.0797362168785893
46.6,1.9340578281006993
47.06,2.031388225010317
47.53,2.0920005783467355
48.01,2.1004606294013195
48.49,2.153876977795071
48.97,2.345536766468263
49.46,2.167954634058
49.96,2.45893547562802
50.46,2.5184609103065076
50.96,2.551245283119038
51.47,2.4158422631734053
51.99,2.5595756370227543
52.51,2.616365150642909
53.03,2.8060198351708694
53.56,2.810117149084877
54.1,2.858622140180459
54.64,2.8332508433903874
55.18,3.0030914445221955
55.74,3.0206128440772284
56.29,3.01162675362533
56.86,3.092359748995693
57.42,3.0297675783768474
58.0,3.1215981095810337
58.58,3.1953011186441787
59.16,3.2838142819897636
59.76,3.3723015193485937
60.35,3.3768609895488426
60.96,3.488696681984222
61.57,3.546820550039679
62.18,3.397904663024856
62.8,3.629673811674997
63.43,3.6247908440799206
64.07,3.6709909686790363
64.71,3.646806936113074
65.35,3.7323707016498693
66.01,3.9439818857702127
66.67,3.8805385592195742
67.33,3.8259896196628054
68.01,3.866657687432707
68.69,3.9952864232537335
69.37,4.117116734072076
70.07,4.075975164879952
70.77,4.130652075936706
71.48,4.106174049584893
72.19,4.120582282014952
72.91,4.211053368049087
73.64,4.261993458887422
74.38,4.2834296277002055
75.12,4.300599841377623
75.87,4.359054201027571
76.63,4.401982977714401
77.4,4.371887954534514
78.17,4.436658476258732
78.95,4.4981267169952455
79.74,4.473368632850954
80.54,4.6001036423188415
81.35,4.578621786109816
82.16,4.586103909131627
82.98,4.58797502752249
83.81,4.666838045515113
84.65,4.721735004039615
85.5,4.765999619324254
86.35,4.743098392242602
87.22,4.83076254653711
88.09,4.835662345998515
88.97,4.890849663940885
89.86,4.845739833480029
90.76,4.897161875290158
91.66,4.907432202141714
92.58,4.96929713662811
93.51,4.9775000903333675
94.44,4.959654593647996
95.39,4.981807011519895
96.34,5.000777500087474
97.3,5.015774135462258
98.28,5.056620309418144
99.26,5.077761661979481
100.25,5.121751431900999
101.25,5.063552772770033
102.27,5.12685981306332
103.29,5.121847044207514
104.32,5.118998466003586
105.37,5.141881425516211
106.42,5.134550300711719
107.48,5.121144177555034
108.56,5.120374304570206
109.64,5.1644795707464715
110.74,5.143956386811262
111.85,5.165919602948851
112.97,5.195046239525204
114.1,5.183837616296839
115.24,5.171842405641006
116.39,5.199412363431038
117.55,5.183056674026909
118.73,5.169469174730682
119.92,5.203866233626123
121.12,5.187967436191246
122.33,5.217051295314239
123.55,5.212545257843446
124.79,5.232250198551831
126.03,5.074206821618035
127.29,5.1742567454475
128.57,5.134262957893793
129.85,5.171252534656225
131.15,5.157597400669887
132.46,5.164623576482678
133.79,5.144762688531277
135.12,5.140656614906477
136.48,5.138656995563118
137.84,5.098804835052927
139.22,5.087465620120542
140.61,5.047495829785173
142.02,5.054110662289452
143.44,5.0414274199215745
144.87,5.004229338096688
146.32,4.965931414199104
147.78,4.953903864848328
149.26,4.950113186170873
150.75,4.931358054817058
152.26,4.909606332689031
153.78,4.9349541040587726
155.32,4.90456973880785
156.88,4.902880775903786
158.44,4.859286631612528
160.03,4.8533096400963585
161.63,4.8184066199394815
163.24,4.805818442810334
164.88,4.740684682274849
166.53,4.747914273419961
168.19,4.7586988561677925
169.87,4.69846842811948
171.57,4.678288871799176
173.29,4.667112296738417
175.02,4.645608014832862
176.77,4.625031026655216
178.54,4.603017802537932
180.32,4.571983222895228
182.13,4.551184466261026
183.95,4.535806825524955
185.79,4.480694139302366
187.65,4.486552625007049
189.52,4.443755167612738
191.42,4.415319749559207
193.33,4.387368632639947
195.27,4.390256708045585
197.22,4.347289381651055
199.19,4.346062832273856
201.18,4.3123376640582025
203.19,4.307354571554558
205.23,4.274920293841286
207.28,4.214741358463518
