freq,resp
528.16,-3.119070671770973
533.44,-2.8097399876639257
538.77,-2.833285837393385
544.16,-2.9271077515447805
549.6,-2.9042904588591627
555.1,-2.930220179892702
560.65,-2.966787882550332
566.25,-2.8377411426265713
571.92,-2.785182452535704
577.64,-2.859773329399073
583.41,-2.558105054878342
589.25,-2.4582881277850452
595.14,-2.7450102073446256
601.09,-2.676528709048255
607.1,-2.6802377511040585
613.17,-2.6335971270410554
619.3,-2.476966981778936
625.5,-2.421605145458341
631.75,-2.5087140273750803
638.07,-2.2066286137252744
644.45,-2.3170188518221955
650.89,-2.158281519302049
657.4,-2.3125540855444657
663.98,-2.1893256421683867
670.62,-2.504416982144442
677.32,-2.1784854164262697
684.1,-1.8644392392093576
690.94,-1.4259834314784303
697.85,-1.5847496872671316
704.83,-2.201111875822079
711.87,-1.7344820728076522
718.99,-2.037785417758321
726.18,-1.7982117915048375
733.44,-1.9128360942158933
740.78,-1.9086578933708376
748.19,-1.8237979107248639
755.67,-1.6398926594257617
763.23,-1.3647085783733548
770.86,-1.540185664284416
778.57,-1.6873726454529732
786.35,-1.5378203582744505
794.22,-1.5854763685099682
802.16,-1.33288774135398
810.18,-1.3630157381158412
818.28,-1.1079959078799435
826.46,-1.1422696378204567
834.73,-0.8630190905194874
843.08,-1.16524216176526
851.51,-1.034768701442605
860.02,-1.097499254390021
868.62,-1.0320673861375074
877.31,-0.8854785181792844
886.08,-0.8883189321095015
894.94,-0.8640031293268962
903.89,-0.892013394559755
912.93,-0.8168364149658096
922.06,-0.5912947512769877
931.28,-0.6967293045838518
940.59,-0.3410818136759515
950.0,-0.5009798730824526
959.5,-0.39524880024586473
969.09,-0.26231231019641577
978.78,-0.32974439928513366
988.57,-0.21041887458695374
998.46,-0.11672115707119612
1008.44,0.0
1018.53,0.12466326868613198
1028.71,0.07625281492178537
1039.0,0.11343392736440094
1049.39,0.436263679964326
1059.88,0.3925283157086392
1070.48,0.46140472741772154
1081.19,0.502010879713862
1092.0,0.6032459958462963
1102.92,0.7239421019811791
1113.95,0.7569182451187269
1125.09,0.8537955501829284
1136.34,0.9821671122335234
1147.7,1.0398850894265355
1159.18,1.294996362118991
1170.77,1.2880541254380562
1182.48,1.3832658794027086
1194.3,1.4985406925716722
1206.25,1.6264774431719582
1218.31,1.8519035246304343
1230.49,1.8076885510286962
1242.8,1.9517988570880833
