freq,resp
922.06,-0.2830352859631633
931.28,-0.46932339828591374
940.59,-0.41611239277752254
950.0,-0.5110823207150634
959.5,-0.3244623416263157
969.09,-0.2501024545082524
978.78,0.008931966372551337
988.57,0.050605791844597015
998.46,0.011887350578259515
1008.44,0.0
1018.53,0.155038889211788
1028.71,0.19608215401990936
1039.0,0.04759717175770106
1049.39,0.2601504833022297
1059.88,0.5385154391744766
1070.48,0.4519632759239496
1081.19,0.4430422298225034
1092.0,0.6174362477633757
1102.92,0.6253294830976639
1113.95,0.8267451140625841
1125.09,0.841447821007077
1136.34,0.9433355800016923
1147.7,1.0456498250117816
1159.18,1.1129320947189987
1170.77,1.5500013684059697
1182.48,1.4316218821188782
1194.3,1.4873728106034045
1206.25,1.593734786186161
1218.31,1.7616868606003937
1230.49,1.6901397990203364
1242.8,1.8836084869287637
1255.22,1.8569557261714564
1267.78,2.0752654651168
1280.45,2.1570828672440037
1293.26,2.390336383968151
1306.19,2.355322260368812
1319.25,2.5527051961398026
1332.45,2.5372133995751334
1345.77,2.682559838012934
1359.23,2.7662730267365108
1372.82,2.964871930563312
1386.55,2.986935330153047
1400.41,3.0764678800517187
1414.42,3.1091576691829417
1428.56,3.17093876315168
1442.85,3.2647840549832496
1457.28,3.2997581877351996
1471.85,3.5730745144518394
1486.57,3.64837712682733
1501.43,3.8168980034468003
1516.45,3.96128812266989
1531.61,4.071112646229167
1546.93,4.157715691502656
1562.4,4.290717585677294
1578.02,4.444899558072555
1593.8,4.601295062707628
1609.74,4.667706290276875
1625.84,4.71241419163213
1642.1,4.889199940946691
1658.52,5.174562818556936
1675.1,5.220342749817906
1691.85,5.332850131165582
1708.77,5.442798722730066
1725.86,5.748921968418653
1743.12,5.714085866017518
1760.55,5.958313964140741
1778.15,6.090654923473778
1795.94,6.306734977106698
1813.9,6.500992736537571
1832.03,6.605558287530975
1850.36,6.656365833074338
1868.86,6.830323504678164
1887.55,6.99758729773963
1906.42,7.167215922480969
1925.49,7.370801522326714
1944.74,7.552634312810566
1964.19,7.699916886268708
1983.83,7.975177035447251
2003.67,8.160814771565407
2023.71,8.352898469976024
2043.94,8.497398586188039
2064.38,8.655699809610395
2085.03,8.789624427796387
2105.88,8.874562088234253
2126.94,9.140919421323115
2148.2,9.279060071533605
2169.69,9.419726205533333
2191.38,9.628472941171198
2213.3,9.745316025924446
2235.43,10.011597093667405
2257.78,10.063761910650348
2280.36,10.202905418931294
2303.17,10.334337005642181
2326.2,10.399749609086088
2349.46,10.624058637275319
2372.95,10.721739150240152
2396.68,10.791607377708777
2420.65,10.792718946215127
2444.86,10.738582025388675
2469.31,10.737358064396231
2494.0,10.62154509808081
2518.94,10.546286291335148
2544.13,10.403771971704934
2569.57,10.300516976942738
2595.27,10.197465890551925
2621.22,11.134711396925761
2647.43,11.184090041905746
2673.9,11.11681554752823
2700.64,11.181806861821007
2727.65,11.175820092295808
2754.93,11.154749174171888
2782.48,11.233282791999189
2810.3,11.265451033542343
2838.4,11.232123145149954
2866.79,11.161802632366186
2895.46,11.326929763333952
2924.41,11.262741970545106
2953.65,11.238095908782382
2983.19,11.10832940140366
3013.02,11.22298191733348
3043.15,11.251870953004342
3073.58,11.155038627462702
3104.32,11.077126891509382
3135.36,11.170870453145445
3166.72,11.136428530287642
3198.38,11.243871418017852
3230.37,11.269744951776573
3262.67,11.279279506087503
3295.3,11.325158349126385
3328.25,11.285577454476632
3361.53,11.318149034621609
3395.15,11.41334353402933
3429.1,11.390636567282757
3463.39,11.52874475599106
3498.03,11.568258364994751
3533.01,11.691110591533631
3568.34,11.677245673594827
3604.02,11.720724777936729
3640.06,11.856799065718901
3676.46,11.860632370409716
3713.22,11.839052397507468
3750.36,11.934801149352756
3787.86,11.973667363664573
3825.74,11.941521448042272
3864.0,11.953505740042873
3902.64,11.953709856515195
3941.66,11.839931305476922
3981.08,11.776959721144527
4020.89,11.661662573883975
4061.1,11.686785794583399
4101.71,11.716970612652668
4142.73,11.713828797976687
4184.15,11.80338612370557
4226.0,11.869853551923699
4268.26,11.916093415315208
4310.94,11.91134356201155
4354.05,11.896871330335765
4397.59,11.967383370098899
4441.56,12.006008252926039
4485.98,11.912344105973842
4530.84,11.875012592575795
4576.15,11.81215155718464
4621.91,11.957975506049236
4668.13,12.068076681032982
4714.81,12.098151365502131
4761.96,12.274015510004931
4809.58,12.540437896250188
4857.67,12.688664491037043
4906.25,12.93130749585446
4955.31,13.065470808457343
5004.87,13.267329575641662
5054.91,13.458388431360826
5105.46,13.593613207070439
5156.52,13.70772775935829
5208.08,13.796498609915416
5260.16,13.884607707952336
5312.77,13.92097881400503
5365.89,13.88794235123873
5419.55,13.902311341003417
5473.75,13.81729495441236
5528.49,13.817985827089144
5583.77,13.830395311820462
5639.61,13.840260849261385
5696.0,13.891769752143956
5752.96,13.944610080770834
5810.49,14.013362599998429
5868.6,14.06934170328332
5927.28,14.10072918457743
5986.56,14.17386673382555
6046.42,14.18897762564186
6106.89,14.186022709843664
6167.96,14.242861888358567
6229.64,14.27846008388392
6291.93,14.279736355668232
6354.85,14.2488378001156
6418.4,14.13262355393472
6482.58,14.081569068065873
6547.41,13.887345935800356
6612.88,13.74416427339815
6679.01,13.554324229136336
6745.8,13.336698614349578
6813.26,13.127498694735555
6881.39,13.069497315613082
6950.21,12.91227258882091
7019.71,12.81807871537467
7089.91,12.757052685770661
7160.81,12.743762455826564
7232.41,12.638846473523786
7304.74,12.592269541312755
7377.79,12.473605052176945
7451.56,12.355852698285384
7526.08,12.250712381590551
7601.34,12.181811688821513
7677.35,12.083779024433655
7754.13,11.998964217070197
7831.67,11.80002986401851
7909.98,11.615272952834788
7989.08,11.411618948023987
8068.98,11.296738225357005
8149.67,11.211907437374803
8231.16,11.065863280536806
8313.47,10.831574346147757
8396.61,10.675542553072134
8480.57,10.535936705117079
8565.38,10.176645627981758
8651.03,9.971620297907208
8737.54,9.81574649013432
8824.92,9.554542205311687
8913.17,9.382822154091693
9002.3,9.171356144863056
9092.32,8.821937760804401
9183.25,8.589672011074171
9275.08,8.319248275613012
9367.83,8.059550496027294
9461.51,7.630572352630336
9556.12,7.202813404612694
9651.68,6.797583899246176
9748.2,6.311293469904511
9845.68,5.863370385018412
9944.14,5.4149552708604975
10043.58,4.9493258707863905
10144.02,4.60911953850575
10245.46,4.297055120133999
10347.91,4.223333884144628
10451.39,4.0935936673916675
10555.91,4.224413110173357
10661.46,4.288120860293773
10768.08,4.450412293536521
10875.76,4.7549690591128595
10984.52,4.838295452512185
11094.36,4.949686992897037
11205.31,5.041927934231895
11317.36,5.2533525753608
11430.53,5.582306107602944
11544.84,5.910143786346293
11660.29,6.16308767335371
11776.89,6.411741607752083
11894.66,6.558948807250465
12013.6,6.7246937306145185
12133.74,6.884402585368555
12255.08,6.976216090562543
12377.63,7.17581730675343
12501.41,7.434131291843615
12626.42,7.865950517680304
12752.68,8.397270552042754
12880.21,8.877447694694345
13009.01,9.375459663147321
13139.1,9.832736379317401
13270.49,10.29803794282221
13403.2,10.412546515592865
13537.23,10.432900071512409
13672.6,10.529166742372386
13809.33,10.731196271474074
13947.42,10.731603903269678
14086.9,10.792702639297403
14227.77,11.082922050799587
14370.04,11.378615830655217
14513.74,11.486720988222686
14658.88,11.615468467865503
14805.47,11.817366678954647
14953.52,11.946583599259894
15103.06,11.846243008804388
15254.09,11.376460778370722
15406.63,11.089525247129213
15560.7,10.63536825574902
15716.3,10.084791516360777
15873.47,9.541404168716042
16032.2,8.760758806052728
16192.52,8.02661536000912
16354.45,7.578572950445407
16517.99,6.976865285409387
16683.17,6.312467892397148
16850.01,5.312536679801518
17018.51,4.1978420073900775
17188.69,3.2772279065449883
17360.58,2.699379089505528
17534.18,2.143665771549368
17709.53,1.5133206093459517
17886.62,1.0983305969489
18065.49,0.5401390261951144
18246.14,0.7711864067682175
18428.6,0.7260284034075957
18612.89,0.03189942185129979
18799.02,-0.13394015208715526
18987.01,-0.2535175573391868
19176.88,0.14464288132595993
19368.65,0.3092979975613632
19562.33,0.4706440621991259
19757.96,0.2264382762418471
