freq,resp
718.99,-2.1969765072224243
726.18,-1.787381383225426
733.44,-1.9149467846920047
740.78,-1.8979699588678183
748.19,-1.3976227709111142
755.67,-1.3690511545313973
763.23,-0.9000316060214271
770.86,-1.1569153681091575
778.57,-1.7295027575880315
786.35,-1.6396467041106964
794.22,-1.4831694390979289
802.16,-1.629056853898128
810.18,-1.2991824361158617
818.28,-1.3683007616302065
826.46,-1.2748085442556647
834.73,-1.3785419588255712
843.08,-1.1460263807078022
851.51,-1.1608282541786008
860.02,-1.1556441162207198
868.62,-1.1615284757240718
877.31,-1.052308028492062
886.08,-0.9491632338423557
894.94,-1.127918414651682
903.89,-0.9219702364271116
912.93,-0.8346787152483115
922.06,-0.5883142881005545
931.28,-0.715297925000602
940.59,-0.6546588240958808
950.0,-0.6593944770656481
959.5,-0.6162763390728996
969.09,-0.32601469901987645
978.78,-0.3550835971879627
988.57,-0.20799809471627917
998.46,-0.12458369050176632
1008.44,0.0
1018.53,-0.009565447380966319
1028.71,0.03794665551377108
1039.0,-0.04316380904438599
1049.39,-0.03375134531744095
1059.88,0.315408744199976
1070.48,0.4244273253218074
1081.19,0.47701651754520924
1092.0,0.5259246745004766
1102.92,0.6283414480383236
1113.95,0.7615649251646488
1125.09,0.7335552037625144
1136.34,0.9068254626749876
1147.7,1.1000253635850878
1159.18,1.1696504500200575
1170.77,1.3182865967722304
1182.48,1.3908162616582445
1194.3,1.5450880383926027
1206.25,1.7369545838698102
1218.31,1.8355416628969863
1230.49,2.0334547159344094
1242.8,2.0729390535309626
1255.22,2.268518050706013
1267.78,2.3733225487642873
1280.45,2.5310400060511435
1293.26,2.7406854271367704
1306.19,2.9059463015707614
1319.25,3.1212964652587836
1332.45,3.177806328926968
1345.77,3.4546700541773774
1359.23,3.5960397416720014
1372.82,3.84041627855688
1386.55,4.019749768912945
1400.41,4.213140198049251
1414.42,4.494276110558475
1428.56,4.631663196653715
1442.85,4.827706882696003
1457.28,4.9668806227734255
1471.85,5.29950716727072
1486.57,5.47921742966377
1501.43,5.803986253603343
1516.45,6.015640908067226
1531.61,6.368180098696342
1546.93,6.614666783822242
1562.4,6.9033935053329945
1578.02,7.248679060266223
1593.8,7.5017347969550325
1609.74,7.6621881092910655
1625.84,7.739987999951973
1642.1,7.919117496379187
1658.52,8.332604539850712
1675.1,8.400509130411585
1691.85,8.496918285499602
1708.77,8.476874282323259
1725.86,8.617752127707154
1743.12,8.405167125632754
1760.55,8.394442425815813
1778.15,8.23755598673196
1795.94,8.145519962027477
1813.9,8.043080911411801
1832.03,7.932961011174877
1850.36,7.707910940158586
1868.86,7.577569439348858
1887.55,7.415641443756133
1906.42,7.3412402827135885
1925.49,7.160906824288297
1944.74,7.066308016179686
1964.19,6.973635060869414
1983.83,6.994545901721834
2003.67,6.926155649982132
2023.71,6.761217557200949
2043.94,6.783268258158099
2064.38,6.590880107110298
2085.03,6.640177429302998
2105.88,6.523905644892318
2126.94,6.417476717641357
2148.2,6.42249356815994
2169.69,6.463895114789377
2191.38,6.505156626623872
2213.3,6.500636682413143
2235.43,6.49770123910934
2257.78,6.5483562341367385
2280.36,6.530444813058738
2303.17,6.441465427077908
2326.2,6.4169375381948335
2349.46,6.459516068865948
2372.95,6.335377425661461
2396.68,6.496914212469843
2420.65,6.583222886450967
2444.86,6.517937108007509
2469.31,6.544606305285413
2494.0,6.603493744466066
2518.94,6.563472555356963
2544.13,6.63869763559703
