freq,resp
136.48,-2.3734025488928374
137.84,-1.4114148731736595
139.22,-2.1924591154803026
140.61,-2.199417543299191
142.02,-2.7614123518394353
143.44,-1.7458155407124913
144.87,-2.8678850566170837
146.32,-2.1400125926060567
147.78,-2.471483347922553
149.26,-2.2049142791561276
150.75,-2.5537552721561285
152.26,-2.711450086791166
153.78,-1.479703079087658
155.32,-2.9802746933053315
156.88,-1.9993366689321248
158.44,-3.3674033165414343
160.03,-1.485312585843209
161.63,-3.0562586529573306
163.24,-2.53755141282372
164.88,-1.9895879680001942
166.53,-2.3784616287211993
168.19,-3.112362981398769
169.87,-2.2819117507319597
171.57,-2.0986747476558114
173.29,-3.081473336860056
175.02,-2.523371191960888
176.77,-2.0867716556576896
178.54,-2.7848326153938876
180.32,-3.0406704513681286
182.13,-1.5994044022024043
183.95,-2.3490516685586
185.79,-2.4660908912643205
187.65,-3.159422599057752
189.52,-2.309764847074995
191.42,-2.3102797419480785
193.33,-1.0320432702986289
195.27,-3.018876487659501
197.22,-0.7685338057880471
199.19,-2.548635474767069
201.18,-2.9118085539815963
203.19,-2.4139238586925353
205.23,-1.3361273982435513
207.28,-2.8892969364966112
209.35,-1.9036026161055872
211.44,-2.8250212288632617
213.56,-2.40419707512949
215.69,-2.401720705382838
217.85,-2.2826537173778787
220.03,-1.1968330885949614
222.23,-1.5774711489462547
224.45,-2.5182913320154454
226.7,-1.8112154800905071
228.96,-1.424547024079707
231.25,-3.294584233846586
233.57,-1.8754059155402376
235.9,-1.863110117668164
238.26,-3.2456874757202305
240.64,-2.042093737552505
243.05,-2.9665900773336773
245.48,-2.3549678233542832
247.93,-1.524570101640466
250.41,-2.030593596279357
252.92,-2.845229261759167
255.45,-2.751421182866121
258.0,-2.850552498935035
260.58,-2.0273701652021296
263.19,-2.11852281933169
265.82,-2.268863260004335
268.48,-1.5410421402697843
271.16,-1.7555617411745024
273.87,-2.1097425596185904
276.61,-2.497419952128297
279.38,-2.5863247703226873
282.17,-1.7334693558818757
284.99,-1.7035703379984781
287.84,-2.176906613309035
290.72,-3.012267677432929
293.63,-2.149594608875084
296.57,-2.005318095743669
299.53,-1.2881311580104877
